"","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","cores","taxon","trainingExamples","spatialResolution","learningRate","treeComplexity","nTrees","GBMemory","numPredictors","cells"
"7534",87.991,76.7530000000002,6.95299999999997,4.24399999999969,0.779566087199383,10,"Picea",1000,1,0.001,5,7500,21,5,8750
"7535",142.325,68.1709999999998,70.1500000000001,3.97299999999996,0.771513126846502,10,"Picea",1000,0.1,0.001,5,7400,21,5,875000
"7536",73.9400000000001,62.2370000000001,7.90599999999995,3.76700000000028,0.783016811274689,10,"Picea",1000,0.5,0.001,5,6900,21,5,35000
"7537",5.95899999999983,0.685999999999694,3.65700000000015,1.59099999999989,0.659367581712592,10,"Picea",50,1,0.001,5,250,21,5,8750
"7538",143.568,68.1550000000002,71.1169999999997,4.26600000000008,0.775610408306441,10,"Picea",1000,0.1,0.001,5,6800,21,5,875000
"7539",18.1789999999996,1.30799999999999,14.9400000000001,1.90499999999975,0.703148092563589,10,"Picea",50,0.1,0.001,5,1400,21,5,875000
"7540",72.9459999999999,54.4990000000003,14.623,3.79399999999987,0.775316548312275,10,"Picea",1000,0.25,0.001,5,5750,21,5,140000
"7541",39.1570000000002,28.076,7.41899999999987,3.63000000000011,0.762323828781217,10,"Picea",500,0.5,0.001,5,5100,21,5,35000
"7542",7.19200000000001,1.2800000000002,4.08599999999979,1.79300000000012,0.679510971129649,10,"Picea",50,0.5,0.001,5,1000,21,5,35000
"7543",59.0729999999999,17.7129999999997,38.4340000000002,2.89799999999968,0.747273189432904,10,"Picea",500,0.1,0.001,5,3850,21,5,875000
"7544",37.4870000000001,22.5499999999997,11.54,3.36700000000019,0.768660222100442,10,"Picea",500,0.25,0.001,5,4450,21,5,140000
"7545",6.50600000000031,0.686999999999898,4.20199999999977,1.59100000000035,0.677326942256859,10,"Picea",50,0.25,0.001,5,250,21,5,140000
"7546",77.9659999999999,67.4990000000003,6.25900000000001,4.16999999999962,0.774438051023855,10,"Picea",1000,1,0.001,5,7250,21,5,8750
"7547",6.70699999999988,1.03999999999996,3.8130000000001,1.82799999999997,0.66485927818259,10,"Picea",50,1,0.001,5,1000,21,5,8750
"7548",107.208,48.924,54.4519999999998,3.80099999999993,0.769812502467939,10,"Picea",1000,0.1,0.001,5,5300,21,5,875000
"7549",98.6679999999997,85.2919999999999,9.01000000000022,4.33499999999958,0.782370799590845,10,"Picea",1000,0.5,0.001,5,8650,21,5,35000
"7550",8.01999999999998,1.47000000000025,4.43399999999974,2.08500000000004,0.703910981698044,10,"Picea",50,0.5,0.001,5,1250,21,5,35000
"7551",28.8009999999999,16.1730000000002,9.65599999999995,2.93600000000015,0.741855184678809,10,"Picea",500,0.25,0.001,5,3250,21,5,140000
"7552",109.705,97.6990000000001,7.31700000000001,4.65899999999965,0.785721015127384,10,"Picea",1000,1,0.001,5,9550,21,5,8750
"7553",36.3150000000001,25.4350000000004,7.39099999999962,3.46000000000004,0.755725814035259,10,"Picea",500,0.5,0.001,5,4850,21,5,35000
"7554",35.413,24.8910000000001,7.05899999999974,3.42999999999984,0.75824027447301,10,"Picea",500,0.5,0.001,5,4550,21,5,35000
"7555",142.783,68.9810000000002,69.8299999999999,3.9409999999998,0.774791884289322,10,"Picea",1000,0.1,0.001,5,7500,21,5,875000
"7556",7.97500000000001,1.751,4.13900000000001,2.053,0.719319869961668,10,"Picea",50,1,0.001,5,1650,24,5,8750
"7557",44.298,27.839,12.846,3.57599999999999,0.743758145406505,10,"Picea",500,0.25,0.001,5,4500,24,5,140000
"7558",56.189,36.892,15.318,3.94300000000001,0.759669378381255,10,"Picea",500,0.25,0.001,5,6350,24,5,140000
"7559",10.651,3.62300000000002,4.30099999999999,2.69800000000001,0.71062825783894,10,"Picea",50,1,0.001,5,3600,24,5,8750
"7560",9.458,1.55799999999999,5.857,2.00899999999999,0.658778738455492,10,"Picea",50,0.25,0.001,5,1750,24,5,140000
"7561",25.365,17.88,4.70500000000001,2.75,0.759707184245113,10,"Picea",500,1,0.001,5,3800,24,5,8750
"7562",48.549,30.499,14.342,3.67000000000002,0.758581798221932,10,"Picea",500,0.25,0.001,5,5750,24,5,140000
"7563",26.152,18,5.20699999999999,2.91500000000002,0.761721583350998,10,"Picea",500,1,0.001,5,3800,24,5,8750
"7564",158.247,75.667,78.161,4.387,0.770391585336565,10,"Picea",1000,0.1,0.001,5,7950,24,5,875000
"7565",110.472,38.109,67.848,4.47699999999998,0.74864098402755,10,"Picea",500,0.1,0.001,5,5650,24,5,875000
"7566",31.04,3.005,25.321,2.68400000000003,0.719121376242454,10,"Picea",50,0.1,0.001,5,2550,24,5,875000
"7567",8.30899999999997,1.01900000000001,5.13600000000002,2.12599999999998,0.724937451667197,10,"Picea",50,0.25,0.001,5,600,24,5,140000
"7568",25.381,17.344,4.81299999999999,3.19299999999998,0.75556145019055,10,"Picea",500,1,0.001,5,3100,24,5,8750
"7569",183.533,88.587,90.351,4.55799999999999,0.775651024801534,10,"Picea",1000,0.1,0.001,5,8300,24,5,875000
"7570",65.29,48.143,13.382,3.73399999999998,0.764991689474749,10,"Picea",1000,0.25,0.001,5,4650,24,5,140000
"7571",65.222,56.204,5.28499999999997,3.68900000000002,0.751624553896424,10,"Picea",1000,1,0.001,5,5850,24,5,8750
"7572",14.761,1.274,11.45,2.01299999999998,0.689843292468859,10,"Picea",50,0.1,0.001,5,1150,24,5,875000
"7573",27.613,2.21999999999997,22.865,2.5,0.714194635215582,10,"Picea",50,0.1,0.001,5,2000,24,5,875000
"7574",46.796,35.403,7.35500000000002,4.012,0.761015902306649,10,"Picea",500,0.5,0.001,5,6450,24,5,35000
"7575",39.16,23.161,12.354,3.61900000000003,0.746358935851757,10,"Picea",500,0.25,0.001,5,4750,24,5,140000
"7576",87.438,75.13,8.11200000000008,4.16599999999994,0.770622752784355,10,"Picea",1000,0.5,0.001,5,7250,24,5,35000
"7577",186.773,90.028,92.0459999999999,4.66800000000001,0.777515259463714,10,"Picea",1000,0.1,0.001,5,7500,24,5,875000
"7578",47.3919999999999,34.612,8.29300000000001,4.45299999999997,0.768020178199467,10,"Picea",500,0.5,0.001,5,6000,24,5,35000
"7579",98.587,88.2859999999999,5.91200000000003,4.36000000000001,0.773524639846844,10,"Picea",1000,1,0.001,5,8100,24,5,8750
"7580",37.8090000000001,27.784,6.48699999999997,3.51200000000006,0.749725310371253,10,"Picea",500,0.5,0.001,5,5100,24,5,35000
"7581",6.21799999999996,0.722999999999956,3.80600000000004,1.66499999999996,0.674827054810496,10,"Picea",50,0.25,0.001,5,400,24,5,140000
"7582",77.511,24.6659999999999,49.4350000000001,3.37099999999998,0.754554924532265,10,"Picea",500,0.1,0.001,5,4650,24,5,875000
"7583",166.754,82.129,80.419,4.173,0.777648846675712,10,"Picea",1000,0.1,0.001,5,6900,24,5,875000
"7584",124.019,100.681,18.6020000000001,4.70899999999995,0.781603840411504,10,"Picea",1000,0.25,0.001,5,9450,24,5,140000
"7585",6.73199999999997,1.36300000000006,3.41599999999994,1.92899999999997,0.693792021424959,10,"Picea",50,1,0.001,5,1350,24,5,8750
"7586",129.386,59.801,65.732,3.82400000000007,0.776734032821058,10,"Picea",1000,0.1,0.001,5,6300,24,5,875000
"7587",65.2299999999999,56.5369999999999,5.0630000000001,3.60099999999989,0.773627608170924,10,"Picea",1000,1,0.001,5,6100,24,5,8750
"7588",145.646,71.7049999999999,69.6880000000001,4.22599999999989,0.775320355998212,10,"Picea",1000,0.1,0.001,5,6850,24,5,875000
"7589",134.887,62.4180000000001,68.664,3.77800000000002,0.779551013716597,10,"Picea",1000,0.1,0.001,5,6550,24,5,875000
"7590",33.4300000000001,19.722,10.6400000000001,3.02700000000004,0.761686387200919,10,"Picea",500,0.25,0.001,5,3700,24,5,140000
"7591",83.0919999999999,71.2549999999999,7.77300000000014,4.03599999999983,0.781366320465564,10,"Picea",1000,0.5,0.001,5,7350,24,5,35000
"7592",36.5609999999999,21.4490000000001,11.8619999999999,3.22199999999998,0.75853741048537,10,"Picea",500,0.25,0.001,5,4350,24,5,140000
"7593",9.5920000000001,1.66099999999983,5.81100000000015,2.096,0.688218558635794,10,"Picea",50,0.25,0.001,5,2000,24,5,140000
"7594",7.33999999999992,1.29100000000017,4.08499999999981,1.93900000000008,0.721617212151117,10,"Picea",50,0.5,0.001,5,1200,24,5,35000
"7595",33.2150000000001,24.402,5.23000000000002,3.55799999999999,0.743199039074623,10,"Picea",500,1,0.001,5,4850,24,5,8750
"7596",9.78800000000001,2.88100000000009,4.48299999999995,2.39800000000014,0.666121096158134,10,"Picea",50,1,0.001,5,3200,24,5,8750
"7597",11.27,2.66599999999994,6.24599999999987,2.33200000000011,0.714705693389039,10,"Picea",50,0.25,0.001,5,2500,24,5,140000
"7598",24.7429999999999,16.271,5.76300000000015,2.68099999999981,0.768210835564244,10,"Picea",500,0.5,0.001,5,3200,24,5,35000
"7599",26.3510000000001,17.509,6.00500000000011,2.80799999999999,0.740841434838456,10,"Picea",500,0.5,0.001,5,3600,24,5,35000
"7600",92.7280000000001,71.9450000000002,16.3709999999999,4.38200000000006,0.77862335236047,10,"Picea",1000,0.25,0.001,5,6750,24,5,140000
"7601",53.9929999999999,17.3299999999999,33.8030000000001,2.83500000000004,0.749074536211756,10,"Picea",500,0.1,0.001,5,3450,24,5,875000
"7602",8.19500000000016,1.64100000000008,4.44200000000001,2.08600000000001,0.681478829286031,10,"Picea",50,0.5,0.001,5,2000,24,5,35000
"7603",87.8869999999999,76.068,7.39300000000003,4.39099999999985,0.774224339112155,10,"Picea",1000,1,0.001,5,6950,24,5,8750
"7604",75.5029999999999,65.5809999999999,6.15499999999997,3.73900000000003,0.777160287000699,10,"Picea",1000,1,0.001,5,6750,24,5,8750
"7605",91.752,78.8790000000001,8.27700000000004,4.56399999999985,0.772461647484941,10,"Picea",1000,0.5,0.001,5,7000,24,5,35000
"7606",88.2929999999999,28.287,56.4480000000001,3.52599999999984,0.762862449261503,10,"Picea",500,0.1,0.001,5,5400,24,5,875000
"7607",8.3420000000001,1.78600000000006,4.53600000000006,1.99099999999999,0.67092747621917,10,"Picea",50,0.5,0.001,5,1600,24,5,35000
"7608",33.4689999999998,19.5029999999999,10.7919999999999,3.14599999999996,0.754316906838295,10,"Picea",500,0.25,0.001,5,4150,24,5,140000
"7609",32.973,23.903,5.53300000000013,3.51099999999997,0.754926834761168,10,"Picea",500,1,0.001,5,4550,24,5,8750
"7610",8.20700000000011,1.24700000000007,4.84199999999987,2.0920000000001,0.689780320546851,10,"Picea",50,0.25,0.001,5,1150,24,5,140000
"7611",44.5060000000001,34.8120000000001,5.3119999999999,4.3420000000001,0.760074033344034,10,"Picea",500,1,0.001,5,5750,24,5,8750
"7612",181.544,90.97,86.0749999999998,4.46800000000007,0.789678314916373,10,"Picea",1000,0.1,0.001,5,8300,24,5,875000
"7613",34.826,24.7220000000002,6.37899999999991,3.69499999999994,0.774467749111698,10,"Picea",500,0.5,0.001,5,4050,24,5,35000
"7614",7.00199999999995,1.11799999999994,3.71900000000005,2.13799999999992,0.697834297686443,10,"Picea",50,0.5,0.001,5,750,24,5,35000
"7615",37.52,28.289,5.53700000000003,3.66599999999994,0.767618510823759,10,"Picea",500,1,0.001,5,5350,24,5,8750
"7616",7.79300000000012,1.70299999999997,3.99200000000019,2.07299999999987,0.710186587868875,10,"Picea",50,1,0.001,5,1800,24,5,8750
"7617",32.3400000000001,2.88599999999997,27.0410000000002,2.38700000000017,0.663219048734478,10,"Picea",50,0.1,0.001,5,3250,24,5,875000
"7618",80.8440000000001,62.248,14.8440000000001,3.72499999999991,0.766593330702447,10,"Picea",1000,0.25,0.001,5,6500,24,5,140000
"7619",75.7460000000001,58.1300000000001,13.8969999999999,3.69200000000001,0.761967048347251,10,"Picea",1000,0.25,0.001,5,6350,24,5,140000
"7620",68.8029999999999,21.1860000000001,44.3229999999999,3.26900000000023,0.739196581234149,10,"Picea",500,0.1,0.001,5,4100,24,5,875000
"7621",6.93299999999999,1.24499999999989,3.72900000000027,1.92899999999963,0.684011459703324,10,"Picea",50,1,0.001,5,1150,24,5,8750
"7622",7.8739999999998,1.12300000000005,4.87300000000005,1.84799999999996,0.667713639562518,10,"Picea",50,0.25,0.001,5,850,24,5,140000
"7623",129.088,103.382,20.2579999999998,5.41600000000017,0.782002803578401,10,"Picea",1000,0.25,0.001,5,8050,24,5,140000
"7624",75.7170000000001,22.1329999999998,49.973,3.57800000000043,0.751279707992667,10,"Picea",500,0.1,0.001,5,4050,24,5,875000
"7625",23.3499999999999,1.67900000000009,19.3000000000002,2.34299999999985,0.716174293041494,10,"Picea",50,0.1,0.001,5,1600,24,5,875000
"7626",20.7109999999998,13.518,4.57699999999977,2.58100000000013,0.749931895968372,10,"Picea",500,1,0.001,5,2350,24,5,8750
"7627",28.3040000000001,20.306,4.54599999999982,3.42100000000028,0.748462769375317,10,"Picea",500,1,0.001,5,3500,24,5,8750
"7628",120.229,103.415,11.491,5.2829999999999,0.790127780183553,10,"Picea",1000,0.5,0.001,5,8550,24,5,35000
"7629",9.04399999999987,2.24699999999984,4.32099999999991,2.44100000000026,0.684686998993587,10,"Picea",50,0.5,0.001,5,1850,24,5,35000
"7630",6.4369999999999,0.937999999999647,3.51800000000003,1.95400000000018,0.636941543248893,10,"Picea",50,0.5,0.001,5,550,24,5,35000
"7631",68.0100000000002,56.2260000000001,8.02100000000019,3.72899999999981,0.765476158571629,10,"Picea",1000,0.5,0.001,5,5800,24,5,35000
"7632",71.4059999999999,60.1929999999998,7.04700000000003,4.13599999999997,0.778076109592906,10,"Picea",1000,0.5,0.001,5,5550,24,5,35000
"7633",84.3149999999996,73.0950000000003,7.07999999999993,4.10599999999977,0.784469438585121,10,"Picea",1000,1,0.001,5,7200,24,5,8750
"7634",36.2190000000001,26.5710000000004,6.08500000000004,3.53099999999995,0.756553921731337,10,"Picea",500,1,0.001,5,4750,24,5,8750
"7635",158.37,74.0189999999998,79.739,4.57999999999993,0.767543968441506,10,"Picea",1000,0.1,0.001,5,6600,24,5,875000
"7636",113.873,100.934,7.89399999999978,5.01000000000022,0.770956428470934,10,"Picea",1000,1,0.001,5,8800,24,5,8750
"7637",80.8139999999999,26.0410000000002,51.1129999999998,3.61599999999999,0.741187593415303,10,"Picea",500,0.1,0.001,5,4400,24,5,875000
"7638",98.6660000000002,84.3370000000004,9.65899999999965,4.62800000000016,0.77845254395688,10,"Picea",1000,0.5,0.001,5,7850,24,5,35000
"7639",10.1379999999999,2.74600000000009,4.98199999999997,2.37899999999991,0.718794896092634,10,"Picea",50,0.5,0.001,5,2700,24,5,35000
"7640",11.1609999999996,3.0300000000002,5.64599999999973,2.45499999999993,0.6796570431666,10,"Picea",50,0.5,0.001,5,3450,24,5,35000
"7641",108.788,47.7530000000002,57.5789999999997,3.41300000000001,0.782802195934239,10,"Picea",1000,0.1,0.001,5,5050,24,5,875000
"7642",6.77799999999979,1.07699999999977,3.85699999999997,1.81500000000005,0.713623023793266,10,"Picea",50,0.5,0.001,5,900,24,5,35000
"7643",29.6689999999999,19.8779999999997,6.68900000000031,3.06099999999969,0.757827537393254,10,"Picea",500,0.5,0.001,5,3900,24,5,35000
"7644",99.1169999999997,31.3389999999999,63.6959999999999,4.05200000000013,0.731074597238616,10,"Picea",500,0.1,0.001,5,5750,24,5,875000
"7645",51.0039999999999,38.1420000000003,8.81399999999985,4.01499999999987,0.755428558988091,10,"Picea",500,0.5,0.001,5,6700,24,5,35000
"7646",75.7190000000001,57.0639999999999,14.663,3.95700000000033,0.768144397525458,10,"Picea",1000,0.25,0.001,5,5750,24,5,140000
"7647",41.943,31.069,6.834,4.011,0.763110439337711,10,"Picea",500,0.5,0.001,5,5500,27,5,35000
"7648",83.652,64.291,15.235,4.09100000000001,0.766140673066019,10,"Picea",1000,0.25,0.001,5,6300,27,5,140000
"7649",30.89,17.362,10.394,3.102,0.753442734953469,10,"Picea",500,0.25,0.001,5,3400,27,5,140000
"7650",34.715,20.239,11.134,3.31,0.764233202181509,10,"Picea",500,0.25,0.001,5,3750,27,5,140000
"7651",40.732,4.04399999999998,33.649,3.00999999999999,0.680354880722446,10,"Picea",50,0.1,0.001,5,4150,27,5,875000
"7652",139.256,66.322,68.487,4.416,0.778755232526368,10,"Picea",1000,0.1,0.001,5,6700,27,5,875000
"7653",47.219,29.923,13.495,3.762,0.773314334662142,10,"Picea",500,0.25,0.001,5,5300,27,5,140000
"7654",74.684,22.627,48.488,3.536,0.754748163767874,10,"Picea",500,0.1,0.001,5,4300,27,5,875000
"7655",72.408,60.155,8.21800000000002,4.00200000000001,0.770626493110519,10,"Picea",1000,0.5,0.001,5,6050,27,5,35000
"7656",7.20499999999998,1.30599999999998,3.928,1.94200000000001,0.679150094269666,10,"Picea",50,1,0.001,5,700,27,5,8750
"7657",10.196,3.38799999999998,4.14100000000002,2.63200000000001,0.700763148825619,10,"Picea",50,1,0.001,5,3250,27,5,8750
"7658",37.777,27.495,6.36899999999997,3.88500000000005,0.763745910749556,10,"Picea",500,0.5,0.001,5,5200,27,5,35000
"7659",83.0410000000001,62.335,16.4549999999999,4.21800000000007,0.77751215508501,10,"Picea",1000,0.25,0.001,5,6200,27,5,140000
"7660",45.448,29.172,12.552,3.69599999999991,0.757440271894289,10,"Picea",500,0.25,0.001,5,5250,27,5,140000
"7661",24.0469999999999,14.822,6.22799999999995,2.96199999999999,0.760575234134184,10,"Picea",500,0.5,0.001,5,2700,27,5,35000
"7662",31.582,22.062,6.16600000000005,3.31999999999994,0.763733361137177,10,"Picea",500,0.5,0.001,5,4200,27,5,35000
"7663",41.813,32.2710000000001,5.5,4.01599999999996,0.754755067005191,10,"Picea",500,1,0.001,5,5800,27,5,8750
"7664",67.765,57.255,6.60200000000009,3.87699999999995,0.773393203163408,10,"Picea",1000,1,0.001,5,5700,27,5,8750
"7665",67.739,19.718,44.7230000000001,3.27099999999996,0.751412647563283,10,"Picea",500,0.1,0.001,5,3900,27,5,875000
"7666",27.268,18.552,5.60400000000004,3.08399999999995,0.758682475132372,10,"Picea",500,0.5,0.001,5,3750,27,5,35000
"7667",100.232,87.67,7.71000000000004,4.81899999999996,0.782416487361718,10,"Picea",1000,1,0.001,5,8000,27,5,8750
"7668",24.4,15.997,5.428,2.94900000000007,0.743057622448515,10,"Picea",500,0.5,0.001,5,3050,27,5,35000
"7669",26.311,2.46799999999996,21.408,2.40899999999999,0.70930082744948,10,"Picea",50,0.1,0.001,5,2550,27,5,875000
"7670",45.596,34.473,6.93899999999996,4.15200000000004,0.75051627264355,10,"Picea",500,1,0.001,5,5950,27,5,8750
"7671",7.53399999999999,0.802000000000021,4.80999999999995,1.89300000000003,0.646157418828172,10,"Picea",50,0.25,0.001,5,350,27,5,140000
"7672",9.06799999999998,1.27600000000007,5.65699999999993,2.10400000000004,0.691055525263541,10,"Picea",50,0.25,0.001,5,1150,27,5,140000
"7673",79.8270000000001,61.093,14.533,4.16100000000006,0.774220252969461,10,"Picea",1000,0.25,0.001,5,5950,27,5,140000
"7674",72.867,62.188,6.56600000000003,4.07899999999995,0.770883598166413,10,"Picea",1000,1,0.001,5,6200,27,5,8750
"7675",8.51200000000006,1.51199999999994,4.78300000000002,2.18600000000004,0.69482195637156,10,"Picea",50,0.5,0.001,5,1550,27,5,35000
"7676",70.085,22.148,44.5989999999999,3.30900000000008,0.76249869341358,10,"Picea",500,0.1,0.001,5,4500,27,5,875000
"7677",7.40599999999995,1.51199999999994,3.79300000000001,2.07600000000002,0.677351669166676,10,"Picea",50,0.5,0.001,5,1750,27,5,35000
"7678",76.22,63.404,8.61899999999991,4.16300000000001,0.780000811872415,10,"Picea",1000,0.5,0.001,5,6350,27,5,35000
"7679",41.182,24.274,13.377,3.49900000000002,0.756593521313221,10,"Picea",500,0.25,0.001,5,4350,27,5,140000
"7680",76.0360000000001,66.443,5.32600000000002,4.24000000000001,0.77411259928617,10,"Picea",1000,1,0.001,5,6850,27,5,8750
"7681",26.7069999999999,17.9390000000001,5.61399999999981,3.12300000000005,0.753570005826999,10,"Picea",500,1,0.001,5,3550,27,5,8750
"7682",82.6289999999999,70.2139999999999,7.89300000000003,4.49299999999994,0.774932421651763,10,"Picea",1000,0.5,0.001,5,7050,27,5,35000
"7683",9.25900000000001,2.37900000000013,4.45099999999979,2.40200000000004,0.679013008198016,10,"Picea",50,0.5,0.001,5,2350,27,5,35000
"7684",46.7629999999999,29.4739999999999,13.509,3.74900000000002,0.742339615990277,10,"Picea",500,0.25,0.001,5,5100,27,5,140000
"7685",86.9159999999999,73.941,8.65499999999997,4.28700000000003,0.766831626907506,10,"Picea",1000,0.5,0.001,5,7000,27,5,35000
"7686",14.4749999999999,5.64700000000016,5.72000000000003,3.07099999999991,0.726710786047755,10,"Picea",50,1,0.001,5,5250,27,5,8750
"7687",37.3309999999999,21.6869999999999,12.0740000000001,3.53899999999999,0.751728887645979,10,"Picea",500,0.25,0.001,5,4200,27,5,140000
"7688",144.124,68.809,71.1950000000002,4.09099999999989,0.776838675398419,10,"Picea",1000,0.1,0.001,5,6750,27,5,875000
"7689",35.3600000000001,25.931,6.11599999999999,3.27600000000007,0.768966097895417,10,"Picea",500,0.5,0.001,5,4700,27,5,35000
"7690",129.98,114.196,10.1799999999998,5.57600000000002,0.77021522087628,10,"Picea",1000,0.5,0.001,5,10550,27,5,35000
"7691",34.8309999999999,25.712,5.12000000000012,3.96699999999987,0.747877784728739,10,"Picea",500,1,0.001,5,4350,27,5,8750
"7692",7.34900000000016,1.35200000000009,3.63400000000001,2.33400000000006,0.64748322108096,10,"Picea",50,1,0.001,5,1050,27,5,8750
