"","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","numTrees","cores","GBMemory","taxon","method","trainingExamples","spatialResolution","numPredictors","cells"
"2277",6.84000000000378,0.355999999999767,4.35199999999895,2.09999999999854,0.797279349608281,1000,7,16,"Picea","PARALLEL",1000,0.5,5,35000
"2278",7.8839999999982,1.52000000000407,4.27500000000146,2.05999999999767,0.78921773343572,1000,7,16,"Picea","SERIAL",1000,0.5,5,35000
"2279",6.86599999999453,0.38300000000163,4.35800000000017,2.09299999999348,0.789040246738022,1000,7,16,"Picea","PARALLEL",1000,0.5,5,35000
"2280",7.98700000000099,1.50600000000122,4.38999999999942,2.05799999999726,0.784954409283661,1000,7,16,"Picea","SERIAL",1000,0.5,5,35000
"2281",12.9340000000011,1.58699999999953,9.23700000000099,2.08000000000175,0.78353576141182,6000,7,16,"Picea","PARALLEL",1000,0.5,5,35000
"2282",20.2649999999994,8.86000000000058,9.27599999999802,2.09900000000198,0.784314593805142,6000,7,16,"Picea","SERIAL",1000,0.5,5,35000
"2283",12.9019999999946,1.48799999999756,9.31100000000151,2.0679999999993,0.783437997369211,6000,7,16,"Picea","PARALLEL",1000,0.5,5,35000
"2284",20.5110000000059,9.19499999999971,9.22200000000157,2.06300000000192,0.782937443473951,6000,7,16,"Picea","SERIAL",1000,0.5,5,35000
"2285",12.8790000000008,1.5309999999954,9.22899999999936,2.08800000000338,0.787511346281569,6000,7,16,"Picea","PARALLEL",1000,0.5,5,35000
"2286",20.4020000000019,9.10399999999936,9.19900000000052,2.06700000000274,0.785478035598731,6000,7,16,"Picea","SERIAL",1000,0.5,5,35000
"2287",18.7320000000036,2.8489999999947,13.7770000000019,2.07600000000093,0.796335119348222,11000,7,16,"Picea","PARALLEL",1000,0.5,5,35000
"2288",32.6690000000017,16.3890000000029,14.1779999999999,2.0679999999993,0.778314062742361,11000,7,16,"Picea","SERIAL",1000,0.5,5,35000
"2289",19.1299999999974,2.88500000000204,14.1160000000018,2.09199999999691,0.777516191503628,11000,7,16,"Picea","PARALLEL",1000,0.5,5,35000
"2290",33.6169999999984,17.5270000000019,13.9930000000022,2.06199999999808,0.785795861847876,11000,7,16,"Picea","SERIAL",1000,0.5,5,35000
"2291",18.4830000000002,2.92599999999948,13.4749999999985,2.0460000000021,0.79377243814253,11000,7,16,"Picea","PARALLEL",1000,0.5,5,35000
"2292",32.5999999999985,17.002999999997,13.5350000000035,2.02899999999499,0.780265924346113,11000,7,16,"Picea","SERIAL",1000,0.5,5,35000
"2293",10.5959999999977,3.44499999999971,5.02900000000227,2.06100000000151,0.840200915258092,1000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2294",26.9159999999974,19.6700000000055,5.11499999999796,2.0769999999975,0.838101889577905,1000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2295",10.6020000000062,3.07900000000518,5.35499999999593,2.11300000000483,0.833746934427817,1000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2296",27.5179999999964,19.9219999999987,5.43299999999726,2.10800000000017,0.834875674918991,1000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2297",10.5659999999989,3.22300000000541,5.15799999999581,2.12999999999738,0.844337399686736,1000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2298",27.6900000000023,20.5,5.05199999999604,2.08200000000215,0.846768302222361,1000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2299",35.7220000000016,20.0979999999981,13.3110000000015,2.26000000000204,0.840542786956229,6000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2300",138.596999999994,123.028999999995,13.4160000000047,2.09499999999389,0.839850038738603,6000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2301",33.5829999999987,18.1170000000056,13.2259999999951,2.18100000000413,0.832211941374083,6000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2302",132.552000000003,117.693999999996,12.7060000000056,2.09799999999814,0.837184798952939,6000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2303",34.0769999999975,19.028999999995,12.9080000000031,2.07499999999709,0.846021007350937,6000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2304",138.687000000005,123.379999999997,13.1849999999977,2.06900000000314,0.834442745662062,6000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2305",60.6779999999999,37.3609999999971,21.1810000000041,2.07499999999709,0.837545240945532,11000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2306",246.442999999999,223.116000000002,21.2200000000012,2.05399999999645,0.834040076260375,11000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2307",56.6680000000051,33.0310000000027,21.4689999999973,2.11300000000483,0.833584706241033,11000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2308",243.233999999997,219.474999999999,21.5679999999993,2.12900000000081,0.837249098071907,11000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2309",60.5630000000019,37.3240000000005,21.0789999999979,2.10599999999977,0.837767381651397,11000,7,16,"Picea","PARALLEL",6000,0.5,5,35000
"2310",243.167999999998,220.760000000002,20.2910000000047,2.06299999999464,0.838398220611455,11000,7,16,"Picea","SERIAL",6000,0.5,5,35000
"2311",16.6650000000009,8.65899999999965,5.79400000000169,2.13700000000244,0.85535081732159,1000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2312",64.4470000000001,56.9760000000024,5.31899999999587,2.0679999999993,0.858527869421012,1000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2313",15.4449999999997,7.90800000000309,5.36000000000058,2.09799999999814,0.859905130876467,1000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2314",64.5550000000003,56.8969999999972,5.45900000000256,2.11399999999412,0.855908613711791,1000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2315",16.0970000000016,8.42699999999604,5.47200000000157,2.11800000000221,0.853429652019114,1000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2316",63.8770000000004,56.4010000000053,5.31299999999464,2.08800000000338,0.850493573375976,1000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2317",72.0339999999997,54.0040000000008,15.8009999999995,2.14400000000023,0.858997233894297,6000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2318",370.036,352.764999999999,15.1139999999941,2.08100000000559,0.855172617508912,6000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2319",68.7439999999988,51.224000000002,15.3090000000011,2.1359999999986,0.858065918705187,6000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2320",364.349999999999,346.286,15.887999999999,2.09799999999814,0.859061411847452,6000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2321",66.2330000000002,48.8029999999999,15.2830000000031,2.06999999999971,0.854328340463384,6000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2322",351.230000000003,333.398000000001,15.6670000000013,2.09000000000378,0.862633390926162,6000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2323",125.233999999997,96.6589999999997,26.375,2.11999999999534,0.856295075322759,11000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2324",631.641000000003,606.059999999998,23.4630000000034,2.04099999999744,0.854273248856116,11000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2325",118.412999999993,92.1970000000001,24.0239999999976,2.11699999999837,0.855474170968677,11000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2326",649.051000000007,623.080999999998,23.8240000000005,2.07300000000396,0.857614511389938,11000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2327",124.163999999997,95.5529999999999,25.6810000000041,2.85099999999511,0.859572538639954,11000,7,16,"Picea","PARALLEL",11000,0.5,5,35000
"2328",660.281999999999,632.825999999994,25.25,2.07600000000093,0.864504204483369,11000,7,16,"Picea","SERIAL",11000,0.5,5,35000
"2329",7.8859999999986,0.658999999999651,5.05000000000291,2.1449999999968,0.783783436313416,1000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2330",8.37200000000303,1.56199999999808,4.72299999999814,2.05400000000373,0.779744636511974,1000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2331",7.4429999999993,0.32499999999709,4.95600000000559,2.12999999999738,0.796488793624388,1000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2332",8.45899999999529,1.50699999999779,4.80900000000111,2.11099999999715,0.78461175105172,1000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2333",7.3350000000064,0.341000000000349,4.83099999999831,2.13100000000122,0.789704968935979,1000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2334",8.46499999999651,1.54699999999866,4.80900000000111,2.0769999999975,0.783960422667442,1000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2335",13.3680000000022,1.38999999999942,9.67899999999645,2.26600000000326,0.792148152315502,6000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2336",20.7540000000008,9.26799999999639,9.39600000000064,2.05500000000029,0.779677134011499,6000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2337",13.7429999999949,1.40499999999884,9.84900000000198,2.4519999999975,0.777000546175771,6000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2338",21.0699999999997,9.42699999999604,9.5679999999993,2.03800000000047,0.772444415465867,6000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2339",13.2699999999968,1.34800000000541,9.8179999999993,2.06099999999424,0.768064882132628,6000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2340",21.0800000000017,9.17199999999866,9.6359999999986,2.23600000000442,0.787234783908252,6000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2341",19.3549999999959,2.5879999999961,14.6310000000012,2.09999999999854,0.793179751468837,11000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2342",33.323000000004,16.9489999999932,14.2520000000004,2.09000000000378,0.783260531982894,11000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2343",18.7520000000004,2.59999999999854,14.0450000000055,2.07499999999709,0.794122576730239,11000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2344",33.7409999999945,17.4389999999985,14.2059999999983,2.06599999999889,0.781396913757763,11000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2345",19.653999999995,2.62399999999616,14.8600000000006,2.13799999999901,0.775322036052262,11000,8,16,"Picea","PARALLEL",1000,0.5,5,35000
"2346",33.6240000000034,16.7589999999982,14.7200000000012,2.1140000000014,0.780349391750659,11000,8,16,"Picea","SERIAL",1000,0.5,5,35000
"2347",10.224000000002,3.11899999999878,4.96600000000035,2.07700000000477,0.834607982547739,1000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2348",28.1559999999954,20.9789999999994,5.06100000000151,2.06199999999808,0.844327137061801,1000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2349",10.9059999999954,2.78199999999924,5.91999999999825,2.14800000000105,0.832774502737584,1000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2350",27.9130000000005,20.7189999999973,5.04699999999866,2.09300000000076,0.845013577078392,1000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2351",9.90299999999843,2.69200000000274,5.05799999999726,2.09900000000198,0.832470790439855,1000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2352",27.8970000000045,20.7869999999966,4.97899999999936,2.07700000000477,0.846057329039805,1000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2353",33.0310000000027,17.8079999999973,12.9550000000017,2.21499999999651,0.84031101972921,6000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2354",136.332999999999,120.875999999997,13.3340000000026,2.06899999999587,0.842307996360395,6000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2355",30.4660000000003,15.4150000000009,12.9060000000027,2.09399999999732,0.841832877012111,6000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2356",140.394999999997,124.947,13.1759999999995,2.21899999999732,0.835541132672224,6000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2357",31.7430000000022,16.586000000003,13,2.10399999999936,0.840896179501432,6000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2358",140.453999999998,125.147000000004,13.1059999999998,2.14799999999377,0.842693051661559,6000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2359",54.7180000000008,32.2679999999964,20.3040000000037,2.08600000000297,0.846407541025746,11000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2360",243.943999999996,220.866000000002,20.8139999999985,2.21199999999953,0.838748112916508,11000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2361",55.6589999999997,32.1929999999993,21.3249999999971,2.08600000000297,0.835568886113761,11000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2362",253.180999999997,230.101999999999,20.8340000000026,2.19199999999546,0.83360626505578,11000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2363",52.2819999999992,29.3389999999999,20.8130000000019,2.07499999999709,0.828325645623267,11000,8,16,"Picea","PARALLEL",6000,0.5,5,35000
"2364",248.916000000005,225.311000000002,21.4599999999991,2.09200000000419,0.836158931730293,11000,8,16,"Picea","SERIAL",6000,0.5,5,35000
"2365",15.0570000000007,7.51499999999942,5.36700000000565,2.0989999999947,0.861581185993271,1000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2366",65.9029999999984,58.4670000000042,5.3269999999975,2.03300000000309,0.855674930779125,1000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2367",14.8039999999964,7.27799999999843,5.3179999999993,2.13199999999779,0.856597527721505,1000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2368",62.3400000000038,54.9889999999941,5.22000000000116,2.05600000000413,0.860967707491298,1000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2369",15.2090000000026,7.55900000000111,5.47899999999936,2.09800000000541,0.852922524975101,1000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2370",62.122000000003,54.5910000000003,5.37900000000081,2.07500000000437,0.861549786691296,1000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2371",62.6679999999978,45.3580000000002,15.1219999999958,2.1140000000014,0.859706648904527,6000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2372",345.096000000005,328.158000000003,14.8039999999964,2.06000000000495,0.859473613244473,6000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2373",60.4470000000001,43.1589999999997,15.1119999999937,2.09900000000198,0.851026959706421,6000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2374",363.219000000005,345.502999999997,15.5630000000019,2.07700000000477,0.852535510120885,6000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2375",60.5460000000021,43.2180000000008,15.0869999999995,2.15699999999924,0.85407334188868,6000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2376",359.135000000002,342.084999999999,14.9069999999992,2.06700000000274,0.849098215114746,6000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2377",110.839999999997,83.9059999999954,24.7620000000024,2.09599999999773,0.854721482149373,11000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2378",629.937000000005,602.746999999996,25.0460000000021,2.06500000000233,0.85213864210006,11000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2379",109.978000000003,83.8469999999943,23.9850000000006,2.06500000000233,0.859778171315704,11000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2380",675.750999999997,648.091,25.5360000000001,2.05099999999948,0.858394242898255,11000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2381",105.614999999998,78.8849999999948,24.5540000000037,2.10199999999895,0.859023990381988,11000,8,16,"Picea","PARALLEL",11000,0.5,5,35000
"2382",622.184999999998,596.220999999998,23.8110000000015,2.07499999999709,0.860142209259492,11000,8,16,"Picea","SERIAL",11000,0.5,5,35000
"2383",7.0679999999993,0.575999999993655,4.41600000000471,2.04499999999825,0.79431231219948,1000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2384",7.78199999999924,1.51499999999942,4.22699999999895,2.0089999999982,0.784366969762245,1000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2385",6.66500000000087,0.307999999997264,4.27900000000227,2.0480000000025,0.780904437382916,1000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2386",7.7609999999986,1.46700000000419,4.23199999999633,2.03100000000268,0.789737393387439,1000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2387",6.65899999999965,0.311999999998079,4.28399999999965,2.03199999999924,0.789934531941636,1000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2388",7.76600000000326,1.46800000000076,4.26400000000285,2.00400000000081,0.785198986916187,1000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2389",12.3910000000033,1.2129999999961,9.12000000000262,2.02900000000227,0.780803826144298,6000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2390",20.0469999999987,8.85599999999977,9.13100000000122,2.02999999999884,0.789564996078586,6000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2391",12.1000000000058,1.21600000000035,8.8179999999993,2.0370000000039,0.778218564253719,6000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2392",19.7909999999974,8.70799999999872,8.97100000000501,2.08099999999831,0.790146347773889,6000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2393",12.4420000000027,1.25800000000163,9.09799999999814,2.05600000000413,0.790756426832676,6000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2394",19.6719999999987,8.64800000000105,8.9629999999961,2.03100000000268,0.795124686017783,6000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2395",18.0750000000044,2.16900000000169,13.8060000000041,2.06999999999971,0.794094284135399,11000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2396",31.7569999999978,16.023000000001,13.6960000000036,2.00699999999779,0.776543196471567,11000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2397",17.5619999999981,2.2980000000025,13.1990000000005,2.03499999999622,0.776449774019856,11000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2398",30.625,15.5779999999941,12.9600000000064,2.05699999999342,0.787617246323725,11000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2399",18.3619999999937,2.38100000000122,13.8880000000063,2.06099999999424,0.776291819584935,11000,9,16,"Picea","PARALLEL",1000,0.5,5,35000
"2400",32.3840000000055,16.5380000000005,13.7969999999987,2.01900000000023,0.797217414434904,11000,9,16,"Picea","SERIAL",1000,0.5,5,35000
"2401",9.72800000000279,2.66600000000471,4.95499999999447,2.05300000000716,0.844109425250853,1000,9,16,"Picea","PARALLEL",6000,0.5,5,35000
"2402",28.1869999999981,21.1820000000007,4.88100000000122,2.06500000000233,0.840743931880636,1000,9,16,"Picea","SERIAL",6000,0.5,5,35000
"2403",9.88499999999476,2.79300000000512,4.94099999999889,2.09199999999691,0.843539550923598,1000,9,16,"Picea","PARALLEL",6000,0.5,5,35000
"2404",28.4449999999997,21.4449999999997,4.88799999999901,2.05299999999988,0.83977986622285,1000,9,16,"Picea","SERIAL",6000,0.5,5,35000
"2405",9.84299999999348,2.77999999999884,4.94900000000052,2.05599999999686,0.831639519179578,1000,9,16,"Picea","PARALLEL",6000,0.5,5,35000
"2406",29.1049999999959,22.1049999999959,4.89199999999983,2.05099999999948,0.839659734554782,1000,9,16,"Picea","SERIAL",6000,0.5,5,35000
"2407",33.1129999999976,17.9910000000018,12.9729999999981,2.09300000000076,0.821248618047365,6000,9,16,"Picea","PARALLEL",6000,0.5,5,35000
"2408",135.702000000005,120.647000000004,12.8309999999983,2.1710000000021,0.842291840050207,6000,9,16,"Picea","SERIAL",6000,0.5,5,35000
"2409",32.663999999997,17.4180000000051,13.1059999999998,2.08599999999569,0.83544222997348,6000,9,16,"Picea","PARALLEL",6000,0.5,5,35000
"2410",134.046000000002,118.947,12.9680000000008,2.07400000000052,0.837191822704826,6000,9,16,"Picea","SERIAL",6000,0.5,5,35000
"2411",32.6359999999986,17.5009999999966,12.9950000000026,2.08699999999953,0.834309318915028,6000,9,16,"Picea","PARALLEL",6000,0.5,5,35000
"2412",138.800000000003,124.021000000001,12.6540000000023,2.0679999999993,0.836462702234256,6000,9,16,"Picea","SERIAL",6000,0.5,5,35000
"2413",58.864999999998,35.3469999999943,21.3880000000063,2.07599999999366,0.838734573548102,11000,9,16,"Picea","PARALLEL",6000,0.5,5,35000
"2414",245.030000000006,221.995999999999,20.9550000000017,2.02700000000186,0.845290792699537,11000,9,16,"Picea","SERIAL",6000,0.5,5,35000
"2415",59.5400000000009,35.8110000000015,21.400999999998,2.10000000000582,0.842831351604205,11000,9,16,"Picea","PARALLEL",6000,0.5,5,35000
