"","numPredictors","trainingExamples","cells","config","TotalRate","cores","GBMemory","accuracy","seconds","cost"
"3465",5,10000,1e+05,63,0.36072,6,5,0.851745303118506,4.02331101904628,1.45128875079037
"3466",1,0,1e+05,64,0.42084,6,6,0.559769247608241,2.9560737021553,1.24403405681504
"3467",2,0,1e+05,64,0.42084,6,6,0.624962194827775,2.92996768542189,1.23304760073295
"3468",3,0,1e+05,64,0.42084,6,6,0.726172114401876,2.87900151123952,1.21159899599004
"3469",4,0,1e+05,64,0.42084,6,6,0.7929517900893,2.83745412926456,1.1941141957597
"3470",5,0,1e+05,64,0.42084,6,6,0.786967485298119,2.9012716844512,1.22097117568444
"3471",1,1000,1e+05,64,0.42084,6,6,0.559769247608241,2.9560737021553,1.24403405681504
"3472",2,1000,1e+05,64,0.42084,6,6,0.624962194827775,2.92996768542189,1.23304760073295
"3473",3,1000,1e+05,64,0.42084,6,6,0.726172114401876,2.87900151123952,1.21159899599004
"3474",4,1000,1e+05,64,0.42084,6,6,0.7929517900893,2.83745412926456,1.1941141957597
"3475",5,1000,1e+05,64,0.42084,6,6,0.786967485298119,2.9012716844512,1.22097117568444
"3476",1,2000,1e+05,64,0.42084,6,6,0.566707025194643,2.97392054006153,1.25154472007949
"3477",2,2000,1e+05,64,0.42084,6,6,0.634759586169251,2.94741754767395,1.24039120076311
"3478",3,2000,1e+05,64,0.42084,6,6,0.738619534303479,2.89886111182929,1.21995671030224
"3479",4,2000,1e+05,64,0.42084,6,6,0.802478615719612,2.85723343479336,1.20243811869844
"3480",5,2000,1e+05,64,0.42084,6,6,0.795701355017979,2.92221100907995,1.22978328106121
"3481",1,3000,1e+05,64,0.42084,6,6,0.60053428473113,3.20401953940807,1.34837958296449
"3482",2,3000,1e+05,64,0.42084,6,6,0.668694315812937,3.16771322752499,1.33310043467162
"3483",3,3000,1e+05,64,0.42084,6,6,0.772562329172487,3.11820584829697,1.3122657491973
"3484",4,3000,1e+05,64,0.42084,6,6,0.83630716777574,3.08163630052019,1.29687582071092
"3485",5,3000,1e+05,64,0.42084,6,6,0.829522681292878,3.15909103841178,1.32947187260521
"3486",1,4000,1e+05,64,0.42084,6,6,0.600132417373988,3.60804898865025,1.51841133638357
"3487",2,4000,1e+05,64,0.42084,6,6,0.6682336910628,3.57322683174103,1.50375677986989
"3488",3,4000,1e+05,64,0.42084,6,6,0.772089555540244,3.52590727137447,1.48384281608523
"3489",4,4000,1e+05,64,0.42084,6,6,0.835632890747616,3.49141167056585,1.46932568744093
"3490",5,4000,1e+05,64,0.42084,6,6,0.82885367214319,3.57091139144874,1.50278234997729
"3491",1,5000,1e+05,64,0.42084,6,6,0.607213632858414,3.91186257923917,1.64626824784701
"3492",2,5000,1e+05,64,0.42084,6,6,0.675309068784194,3.87954950100606,1.63266961200339
"3493",3,5000,1e+05,64,0.42084,6,6,0.779134587800019,3.83131095821315,1.61236890365442
"3494",4,5000,1e+05,64,0.42084,6,6,0.841606634094231,3.79652912268563,1.59773131599102
"3495",5,5000,1e+05,64,0.42084,6,6,0.834535923096276,3.87879751192159,1.63235314491708
"3496",1,6000,1e+05,64,0.42084,6,6,0.611285357313828,3.58034832576221,1.50675378941377
"3497",2,6000,1e+05,64,0.42084,6,6,0.679336184138904,3.55293115892849,1.49521554892347
"3498",3,6000,1e+05,64,0.42084,6,6,0.783128438259637,3.50145675763847,1.47355306188458
"3499",4,6000,1e+05,64,0.42084,6,6,0.844999772330656,3.46150244810267,1.45673869025953
"3500",5,6000,1e+05,64,0.42084,6,6,0.837805894105485,3.51663686721155,1.47994145919731
"3501",1,7000,1e+05,64,0.42084,6,6,0.625587400426911,3.67218007490733,1.545400262724
"3502",2,7000,1e+05,64,0.42084,6,6,0.693963462894626,3.64314735977093,1.533182134886
"3503",3,7000,1e+05,64,0.42084,6,6,0.787884352771086,3.5987385837513,1.5144931455859
"3504",4,7000,1e+05,64,0.42084,6,6,0.849725449910951,3.55608985512184,1.49654485462947
"3505",5,7000,1e+05,64,0.42084,6,6,0.842532414430969,3.6091218562242,1.51886284197339
"3506",1,8000,1e+05,64,0.42084,6,6,0.630569738054173,3.8666436745986,1.62723832401808
"3507",2,8000,1e+05,64,0.42084,6,6,0.702697684261669,3.83647596013009,1.61454254306115
"3508",3,8000,1e+05,64,0.42084,6,6,0.796353135847583,3.79072742902494,1.59528973123086
"3509",4,8000,1e+05,64,0.42084,6,6,0.853382549190295,3.74685327030505,1.57682573027518
"3510",5,8000,1e+05,64,0.42084,6,6,0.846248522112407,3.7953993046391,1.59725584336432
"3511",1,9000,1e+05,64,0.42084,6,6,0.632907171140734,3.98131179050208,1.6754952539149
"3512",2,9000,1e+05,64,0.42084,6,6,0.704874918668406,3.94624248062737,1.66073668554722
"3513",3,9000,1e+05,64,0.42084,6,6,0.798329799746989,3.91118423650523,1.64598277409086
"3514",4,9000,1e+05,64,0.42084,6,6,0.853888521469796,3.86609894309655,1.62700907921275
"3515",5,9000,1e+05,64,0.42084,6,6,0.846726312756983,3.91351436799472,1.6469633866269
"3516",1,10000,1e+05,64,0.42084,6,6,0.639727630875175,4.09377456583365,1.72282408828543
"3517",2,10000,1e+05,64,0.42084,6,6,0.710862192200095,4.05670551400388,1.70722394851339
"3518",3,10000,1e+05,64,0.42084,6,6,0.803806683832156,4.02005448386764,1.69179972899086
"3519",4,10000,1e+05,64,0.42084,6,6,0.858912070699198,3.97326844671105,1.67211029311388
"3520",5,10000,1e+05,64,0.42084,6,6,0.851745303118506,4.02331101904628,1.69317020925544
"3521",1,0,1e+05,65,0.54108,6,8,0.559769247608241,2.9560737021553,1.59947235876219
"3522",2,0,1e+05,65,0.54108,6,8,0.624962194827775,2.92996768542189,1.58534691522808
"3523",3,0,1e+05,65,0.54108,6,8,0.726172114401876,2.87900151123952,1.55777013770148
"3524",4,0,1e+05,65,0.54108,6,8,0.7929517900893,2.83745412926456,1.53528968026247
"3525",5,0,1e+05,65,0.54108,6,8,0.786967485298119,2.9012716844512,1.56982008302286
"3526",1,1000,1e+05,65,0.54108,6,8,0.559769247608241,2.9560737021553,1.59947235876219
"3527",2,1000,1e+05,65,0.54108,6,8,0.624962194827775,2.92996768542189,1.58534691522808
"3528",3,1000,1e+05,65,0.54108,6,8,0.726172114401876,2.87900151123952,1.55777013770148
"3529",4,1000,1e+05,65,0.54108,6,8,0.7929517900893,2.83745412926456,1.53528968026247
"3530",5,1000,1e+05,65,0.54108,6,8,0.786967485298119,2.9012716844512,1.56982008302286
"3531",1,2000,1e+05,65,0.54108,6,8,0.566707025194643,2.97392054006153,1.60912892581649
"3532",2,2000,1e+05,65,0.54108,6,8,0.634759586169251,2.94741754767395,1.59478868669542
"3533",3,2000,1e+05,65,0.54108,6,8,0.738619534303479,2.89886111182929,1.56851577038859
"3534",4,2000,1e+05,65,0.54108,6,8,0.802478615719612,2.85723343479336,1.54599186689799
"3535",5,2000,1e+05,65,0.54108,6,8,0.795701355017979,2.92221100907995,1.58114993279298
"3536",1,3000,1e+05,65,0.54108,6,8,0.60053428473113,3.20401953940807,1.73363089238292
"3537",2,3000,1e+05,65,0.54108,6,8,0.668694315812937,3.16771322752499,1.71398627314922
"3538",3,3000,1e+05,65,0.54108,6,8,0.772562329172487,3.11820584829697,1.68719882039653
"3539",4,3000,1e+05,65,0.54108,6,8,0.83630716777574,3.08163630052019,1.66741176948546
"3540",5,3000,1e+05,65,0.54108,6,8,0.829522681292878,3.15909103841178,1.70932097906384
"3541",1,4000,1e+05,65,0.54108,6,8,0.600132417373988,3.60804898865025,1.95224314677888
"3542",2,4000,1e+05,65,0.54108,6,8,0.6682336910628,3.57322683174103,1.93340157411843
"3543",3,4000,1e+05,65,0.54108,6,8,0.772089555540244,3.52590727137447,1.9077979063953
"3544",4,4000,1e+05,65,0.54108,6,8,0.835632890747616,3.49141167056585,1.88913302670977
"3545",5,4000,1e+05,65,0.54108,6,8,0.82885367214319,3.57091139144874,1.93214873568509
"3546",1,5000,1e+05,65,0.54108,6,8,0.607213632858414,3.91186257923917,2.11663060437473
"3547",2,5000,1e+05,65,0.54108,6,8,0.675309068784194,3.87954950100606,2.09914664400436
"3548",3,5000,1e+05,65,0.54108,6,8,0.779134587800019,3.83131095821315,2.07304573326997
"3549",4,5000,1e+05,65,0.54108,6,8,0.841606634094231,3.79652912268563,2.05422597770274
"3550",5,5000,1e+05,65,0.54108,6,8,0.834535923096276,3.87879751192159,2.09873975775053
"3551",1,6000,1e+05,65,0.54108,6,8,0.611285357313828,3.58034832576221,1.93725487210341
"3552",2,6000,1e+05,65,0.54108,6,8,0.679336184138904,3.55293115892849,1.92241999147303
"3553",3,6000,1e+05,65,0.54108,6,8,0.783128438259637,3.50145675763847,1.89456822242303
"3554",4,6000,1e+05,65,0.54108,6,8,0.844999772330656,3.46150244810267,1.87294974461939
"3555",5,6000,1e+05,65,0.54108,6,8,0.837805894105485,3.51663686721155,1.90278187611083
"3556",1,7000,1e+05,65,0.54108,6,8,0.625587400426911,3.67218007490733,1.98694319493086
"3557",2,7000,1e+05,65,0.54108,6,8,0.693963462894626,3.64314735977093,1.97123417342486
"3558",3,7000,1e+05,65,0.54108,6,8,0.787884352771086,3.5987385837513,1.94720547289615
"3559",4,7000,1e+05,65,0.54108,6,8,0.849725449910951,3.55608985512184,1.92412909880932
"3560",5,7000,1e+05,65,0.54108,6,8,0.842532414430969,3.6091218562242,1.95282365396579
"3561",1,8000,1e+05,65,0.54108,6,8,0.630569738054173,3.8666436745986,2.09216355945181
"3562",2,8000,1e+05,65,0.54108,6,8,0.702697684261669,3.83647596013009,2.07584041250719
"3563",3,8000,1e+05,65,0.54108,6,8,0.796353135847583,3.79072742902494,2.05108679729681
"3564",4,8000,1e+05,65,0.54108,6,8,0.853382549190295,3.74685327030505,2.02734736749665
"3565",5,8000,1e+05,65,0.54108,6,8,0.846248522112407,3.7953993046391,2.05361465575413
"3566",1,9000,1e+05,65,0.54108,6,8,0.632907171140734,3.98131179050208,2.15420818360487
"3567",2,9000,1e+05,65,0.54108,6,8,0.704874918668406,3.94624248062737,2.13523288141786
"3568",3,9000,1e+05,65,0.54108,6,8,0.798329799746989,3.91118423650523,2.11626356668825
"3569",4,9000,1e+05,65,0.54108,6,8,0.853888521469796,3.86609894309655,2.09186881613068
"3570",5,9000,1e+05,65,0.54108,6,8,0.846726312756983,3.91351436799472,2.11752435423458
"3571",1,10000,1e+05,65,0.54108,6,8,0.639727630875175,4.09377456583365,2.21505954208127
"3572",2,10000,1e+05,65,0.54108,6,8,0.710862192200095,4.05670551400388,2.19500221951722
"3573",3,10000,1e+05,65,0.54108,6,8,0.803806683832156,4.02005448386764,2.1751710801311
"3574",4,10000,1e+05,65,0.54108,6,8,0.858912070699198,3.97326844671105,2.14985609114642
"3575",5,10000,1e+05,65,0.54108,6,8,0.851745303118506,4.02331101904628,2.17693312618556
"3576",1,0,1e+05,66,0.66132,6,10,0.559769247608241,2.9560737021553,1.95491066070934
"3577",2,0,1e+05,66,0.66132,6,10,0.624962194827775,2.92996768542189,1.93764622972321
"3578",3,0,1e+05,66,0.66132,6,10,0.726172114401876,2.87900151123952,1.90394127941292
"3579",4,0,1e+05,66,0.66132,6,10,0.7929517900893,2.83745412926456,1.87646516476524
"3580",5,0,1e+05,66,0.66132,6,10,0.786967485298119,2.9012716844512,1.91866899036127
"3581",1,1000,1e+05,66,0.66132,6,10,0.559769247608241,2.9560737021553,1.95491066070934
"3582",2,1000,1e+05,66,0.66132,6,10,0.624962194827775,2.92996768542189,1.93764622972321
"3583",3,1000,1e+05,66,0.66132,6,10,0.726172114401876,2.87900151123952,1.90394127941292
"3584",4,1000,1e+05,66,0.66132,6,10,0.7929517900893,2.83745412926456,1.87646516476524
"3585",5,1000,1e+05,66,0.66132,6,10,0.786967485298119,2.9012716844512,1.91866899036127
"3586",1,2000,1e+05,66,0.66132,6,10,0.566707025194643,2.97392054006153,1.96671313155349
"3587",2,2000,1e+05,66,0.66132,6,10,0.634759586169251,2.94741754767395,1.94918617262774
"3588",3,2000,1e+05,66,0.66132,6,10,0.738619534303479,2.89886111182929,1.91707483047494
"3589",4,2000,1e+05,66,0.66132,6,10,0.802478615719612,2.85723343479336,1.88954561509754
"3590",5,2000,1e+05,66,0.66132,6,10,0.795701355017979,2.92221100907995,1.93251658452475
"3591",1,3000,1e+05,66,0.66132,6,10,0.60053428473113,3.20401953940807,2.11888220180134
"3592",2,3000,1e+05,66,0.66132,6,10,0.668694315812937,3.16771322752499,2.09487211162682
"3593",3,3000,1e+05,66,0.66132,6,10,0.772562329172487,3.11820584829697,2.06213189159575
"3594",4,3000,1e+05,66,0.66132,6,10,0.83630716777574,3.08163630052019,2.03794771826001
"3595",5,3000,1e+05,66,0.66132,6,10,0.829522681292878,3.15909103841178,2.08917008552248
"3596",1,4000,1e+05,66,0.66132,6,10,0.600132417373988,3.60804898865025,2.38607495717418
"3597",2,4000,1e+05,66,0.66132,6,10,0.6682336910628,3.57322683174103,2.36304636836697
"3598",3,4000,1e+05,66,0.66132,6,10,0.772089555540244,3.52590727137447,2.33175299670536
"3599",4,4000,1e+05,66,0.66132,6,10,0.835632890747616,3.49141167056585,2.30894036597861
"3600",5,4000,1e+05,66,0.66132,6,10,0.82885367214319,3.57091139144874,2.36151512139288
"3601",1,5000,1e+05,66,0.66132,6,10,0.607213632858414,3.91186257923917,2.58699296090245
"3602",2,5000,1e+05,66,0.66132,6,10,0.675309068784194,3.87954950100606,2.56562367600533
"3603",3,5000,1e+05,66,0.66132,6,10,0.779134587800019,3.83131095821315,2.53372256288552
"3604",4,5000,1e+05,66,0.66132,6,10,0.841606634094231,3.79652912268563,2.51072063941446
"3605",5,5000,1e+05,66,0.66132,6,10,0.834535923096276,3.87879751192159,2.56512637058399
"3606",1,6000,1e+05,66,0.66132,6,10,0.611285357313828,3.58034832576221,2.36775595479306
"3607",2,6000,1e+05,66,0.66132,6,10,0.679336184138904,3.55293115892849,2.34962443402259
"3608",3,6000,1e+05,66,0.66132,6,10,0.783128438259637,3.50145675763847,2.31558338296148
"3609",4,6000,1e+05,66,0.66132,6,10,0.844999772330656,3.46150244810267,2.28916079897926
"3610",5,6000,1e+05,66,0.66132,6,10,0.837805894105485,3.51663686721155,2.32562229302434
"3611",1,7000,1e+05,66,0.66132,6,10,0.625587400426911,3.67218007490733,2.42848612713772
"3612",2,7000,1e+05,66,0.66132,6,10,0.693963462894626,3.64314735977093,2.40928621196371
"3613",3,7000,1e+05,66,0.66132,6,10,0.787884352771086,3.5987385837513,2.37991780020641
"3614",4,7000,1e+05,66,0.66132,6,10,0.849725449910951,3.55608985512184,2.35171334298917
"3615",5,7000,1e+05,66,0.66132,6,10,0.842532414430969,3.6091218562242,2.38678446595819
"3616",1,8000,1e+05,66,0.66132,6,10,0.630569738054173,3.8666436745986,2.55708879488555
"3617",2,8000,1e+05,66,0.66132,6,10,0.702697684261669,3.83647596013009,2.53713828195323
"3618",3,8000,1e+05,66,0.66132,6,10,0.796353135847583,3.79072742902494,2.50688386336277
"3619",4,8000,1e+05,66,0.66132,6,10,0.853382549190295,3.74685327030505,2.47786900471813
"3620",5,8000,1e+05,66,0.66132,6,10,0.846248522112407,3.7953993046391,2.50997346814393
"3621",1,9000,1e+05,66,0.66132,6,10,0.632907171140734,3.98131179050208,2.63292111329484
"3622",2,9000,1e+05,66,0.66132,6,10,0.704874918668406,3.94624248062737,2.60972907728849
"3623",3,9000,1e+05,66,0.66132,6,10,0.798329799746989,3.91118423650523,2.58654435928564
"3624",4,9000,1e+05,66,0.66132,6,10,0.853888521469796,3.86609894309655,2.55672855304861
"3625",5,9000,1e+05,66,0.66132,6,10,0.846726312756983,3.91351436799472,2.58808532184227
"3626",1,10000,1e+05,66,0.66132,6,10,0.639727630875175,4.09377456583365,2.70729499587711
"3627",2,10000,1e+05,66,0.66132,6,10,0.710862192200095,4.05670551400388,2.68278049052105
"3628",3,10000,1e+05,66,0.66132,6,10,0.803806683832156,4.02005448386764,2.65854243127135
"3629",4,10000,1e+05,66,0.66132,6,10,0.858912070699198,3.97326844671105,2.62760188917895
"3630",5,10000,1e+05,66,0.66132,6,10,0.851745303118506,4.02331101904628,2.66069604311569
"3631",1,0,1e+05,67,0.78156,6,12,0.559769247608241,2.9560737021553,2.3103489626565
"3632",2,0,1e+05,67,0.78156,6,12,0.624962194827775,2.92996768542189,2.28994554421833
"3633",3,0,1e+05,67,0.78156,6,12,0.726172114401876,2.87900151123952,2.25011242112436
"3634",4,0,1e+05,67,0.78156,6,12,0.7929517900893,2.83745412926456,2.21764064926801
"3635",5,0,1e+05,67,0.78156,6,12,0.786967485298119,2.9012716844512,2.26751789769968
"3636",1,1000,1e+05,67,0.78156,6,12,0.559769247608241,2.9560737021553,2.3103489626565
"3637",2,1000,1e+05,67,0.78156,6,12,0.624962194827775,2.92996768542189,2.28994554421833
"3638",3,1000,1e+05,67,0.78156,6,12,0.726172114401876,2.87900151123952,2.25011242112436
"3639",4,1000,1e+05,67,0.78156,6,12,0.7929517900893,2.83745412926456,2.21764064926801
"3640",5,1000,1e+05,67,0.78156,6,12,0.786967485298119,2.9012716844512,2.26751789769968
"3641",1,2000,1e+05,67,0.78156,6,12,0.566707025194643,2.97392054006153,2.32429733729049
"3642",2,2000,1e+05,67,0.78156,6,12,0.634759586169251,2.94741754767395,2.30358365856006
"3643",3,2000,1e+05,67,0.78156,6,12,0.738619534303479,2.89886111182929,2.2656338905613
"3644",4,2000,1e+05,67,0.78156,6,12,0.802478615719612,2.85723343479336,2.23309936329709
"3645",5,2000,1e+05,67,0.78156,6,12,0.795701355017979,2.92221100907995,2.28388323625653
"3646",1,3000,1e+05,67,0.78156,6,12,0.60053428473113,3.20401953940807,2.50413351121977
"3647",2,3000,1e+05,67,0.78156,6,12,0.668694315812937,3.16771322752499,2.47575795010443
"3648",3,3000,1e+05,67,0.78156,6,12,0.772562329172487,3.11820584829697,2.43706496279498
"3649",4,3000,1e+05,67,0.78156,6,12,0.83630716777574,3.08163630052019,2.40848366703456
"3650",5,3000,1e+05,67,0.78156,6,12,0.829522681292878,3.15909103841178,2.46901919198111
"3651",1,4000,1e+05,67,0.78156,6,12,0.600132417373988,3.60804898865025,2.81990676756949
"3652",2,4000,1e+05,67,0.78156,6,12,0.6682336910628,3.57322683174103,2.79269116261552
"3653",3,4000,1e+05,67,0.78156,6,12,0.772089555540244,3.52590727137447,2.75570808701543
"3654",4,4000,1e+05,67,0.78156,6,12,0.835632890747616,3.49141167056585,2.72874770524745
"3655",5,4000,1e+05,67,0.78156,6,12,0.82885367214319,3.57091139144874,2.79088150710068
"3656",1,5000,1e+05,67,0.78156,6,12,0.607213632858414,3.91186257923917,3.05735531743016
"3657",2,5000,1e+05,67,0.78156,6,12,0.675309068784194,3.87954950100606,3.0321007080063
"3658",3,5000,1e+05,67,0.78156,6,12,0.779134587800019,3.83131095821315,2.99439939250107
"3659",4,5000,1e+05,67,0.78156,6,12,0.841606634094231,3.79652912268563,2.96721530112618
"3660",5,5000,1e+05,67,0.78156,6,12,0.834535923096276,3.87879751192159,3.03151298341744
"3661",1,6000,1e+05,67,0.78156,6,12,0.611285357313828,3.58034832576221,2.79825703748271
"3662",2,6000,1e+05,67,0.78156,6,12,0.679336184138904,3.55293115892849,2.77682887657215
"3663",3,6000,1e+05,67,0.78156,6,12,0.783128438259637,3.50145675763847,2.73659854349993
"3664",4,6000,1e+05,67,0.78156,6,12,0.844999772330656,3.46150244810267,2.70537185333912
"3665",5,6000,1e+05,67,0.78156,6,12,0.837805894105485,3.51663686721155,2.74846270993786
"3666",1,7000,1e+05,67,0.78156,6,12,0.625587400426911,3.67218007490733,2.87002905934457
"3667",2,7000,1e+05,67,0.78156,6,12,0.693963462894626,3.64314735977093,2.84733825050257
"3668",3,7000,1e+05,67,0.78156,6,12,0.787884352771086,3.5987385837513,2.81263012751667
"3669",4,7000,1e+05,67,0.78156,6,12,0.849725449910951,3.55608985512184,2.77929758716902
"3670",5,7000,1e+05,67,0.78156,6,12,0.842532414430969,3.6091218562242,2.82074527795059
"3671",1,8000,1e+05,67,0.78156,6,12,0.630569738054173,3.8666436745986,3.02201403031928
"3672",2,8000,1e+05,67,0.78156,6,12,0.702697684261669,3.83647596013009,2.99843615139928
"3673",3,8000,1e+05,67,0.78156,6,12,0.796353135847583,3.79072742902494,2.96268092942873
"3674",4,8000,1e+05,67,0.78156,6,12,0.853382549190295,3.74685327030505,2.92839064193961
"3675",5,8000,1e+05,67,0.78156,6,12,0.846248522112407,3.7953993046391,2.96633228053374
"3676",1,9000,1e+05,67,0.78156,6,12,0.632907171140734,3.98131179050208,3.11163404298481
"3677",2,9000,1e+05,67,0.78156,6,12,0.704874918668406,3.94624248062737,3.08422527315913
"3678",3,9000,1e+05,67,0.78156,6,12,0.798329799746989,3.91118423650523,3.05682515188303
"3679",4,9000,1e+05,67,0.78156,6,12,0.853888521469796,3.86609894309655,3.02158828996654
"3680",5,9000,1e+05,67,0.78156,6,12,0.846726312756983,3.91351436799472,3.05864628944995
"3681",1,10000,1e+05,67,0.78156,6,12,0.639727630875175,4.09377456583365,3.19953044967295
"3682",2,10000,1e+05,67,0.78156,6,12,0.710862192200095,4.05670551400388,3.17055876152487
"3683",3,10000,1e+05,67,0.78156,6,12,0.803806683832156,4.02005448386764,3.14191378241159
"3684",4,10000,1e+05,67,0.78156,6,12,0.858912070699198,3.97326844671105,3.10534768721149
"3685",5,10000,1e+05,67,0.78156,6,12,0.851745303118506,4.02331101904628,3.14445896004581
"3686",1,0,1e+05,68,0.9018,6,14,0.559769247608241,2.9560737021553,2.66578726460365
"3687",2,0,1e+05,68,0.9018,6,14,0.624962194827775,2.92996768542189,2.64224485871346
"3688",3,0,1e+05,68,0.9018,6,14,0.726172114401876,2.87900151123952,2.5962835628358
"3689",4,0,1e+05,68,0.9018,6,14,0.7929517900893,2.83745412926456,2.55881613377078
"3690",5,0,1e+05,68,0.9018,6,14,0.786967485298119,2.9012716844512,2.6163668050381
"3691",1,1000,1e+05,68,0.9018,6,14,0.559769247608241,2.9560737021553,2.66578726460365
"3692",2,1000,1e+05,68,0.9018,6,14,0.624962194827775,2.92996768542189,2.64224485871346
"3693",3,1000,1e+05,68,0.9018,6,14,0.726172114401876,2.87900151123952,2.5962835628358
"3694",4,1000,1e+05,68,0.9018,6,14,0.7929517900893,2.83745412926456,2.55881613377078
"3695",5,1000,1e+05,68,0.9018,6,14,0.786967485298119,2.9012716844512,2.6163668050381
"3696",1,2000,1e+05,68,0.9018,6,14,0.566707025194643,2.97392054006153,2.68188154302749
"3697",2,2000,1e+05,68,0.9018,6,14,0.634759586169251,2.94741754767395,2.65798114449237
"3698",3,2000,1e+05,68,0.9018,6,14,0.738619534303479,2.89886111182929,2.61419295064765
"3699",4,2000,1e+05,68,0.9018,6,14,0.802478615719612,2.85723343479336,2.57665311149665
