"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:1862",223609,"occ",21608,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Piacenzian",3.6,2.588,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.032799,5.06,NA
"1:1863",223625,"occ",21609,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.037498,5.0967,NA
"1:1864",223628,"occ",21609,"Tragelaphus sp.",5,42885,"Tragelaphus",5,42885,"Gelasian",2.588,1.806,"4768;4768","1991-06-10 00:00:00","2002-07-10 22:49:32",36.037498,5.0967,NA
"1:1865",223631,"occ",21610,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Gelasian",2.588,1.806,"5263;5263","1991-05-09 00:00:00","2002-07-10 22:49:32",36.037498,5.0986,NA
"1:1866",223636,"occ",21610,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"5263;5263","1991-09-01 00:00:00","2002-07-10 22:49:32",36.037498,5.0986,NA
"1:1867",223642,"occ",21611,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4768;4768","1991-05-30 00:00:00","2002-07-10 22:49:32",36.030602,5.0617,NA
"1:1868",223643,"occ",21611,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.030602,5.0617,NA
"1:1869",223645,"occ",21612,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4768;4768","1991-05-30 00:00:00","2002-07-10 22:49:32",36.026901,5.1014,NA
"1:1870",223646,"occ",21612,"Menelikia sp.",5,42797,"Menelikia",5,42797,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.026901,5.1014,NA
"1:1871",223649,"occ",21613,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Gelasian",2.588,1.806,"4730;4730","1991-05-28 00:00:00","2002-07-10 22:49:32",36.027199,5.1042,NA
"1:1872",223650,"occ",21613,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4730;4730","1991-09-01 00:00:00","2002-07-10 22:49:32",36.027199,5.1042,NA
"1:1873",223654,"occ",21614,"Equus oldowayensis",3,42996,"Equus",5,42996,"Gelasian",2.588,1.806,"4768;4768","1991-05-30 00:00:00","2002-07-10 22:49:32",36.030602,5.1181,NA
"1:1874",223656,"occ",21614,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.030602,5.1181,NA
"1:1875",223657,"occ",21614,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.030602,5.1181,NA
"1:1876",223675,"occ",21617,"Cercopithecus sp.",5,40862,"Cercopithecus",5,40862,"Gelasian",2.588,1.806,"4769;4769","1991-05-28 00:00:00","2002-07-10 22:49:32",36.042198,5.1464,NA
"1:1877",223676,"occ",21617,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.042198,5.1464,NA
"1:1878",223677,"occ",21617,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.042198,5.1464,NA
"1:1879",223680,"occ",21618,"Australopithecus boisei",3,83068,"Australopithecus boisei",3,83068,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0392,5.1517,NA
"1:1880",223681,"occ",21618,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0392,5.1517,NA
"1:1881",223689,"occ",21619,"Suidae indet.",9,42381,"Suidae",9,42381,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.032501,5.0928,NA
"1:1882",223691,"occ",21619,"Hippotragini indet.",7,56156,"Hippotragini",7,56156,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2005-03-24 10:48:50",36.032501,5.0928,NA
"1:1883",223692,"occ",21619,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Gelasian",2.588,1.806,"4769;4769","1991-05-09 00:00:00","2002-07-10 22:49:32",36.032501,5.0928,NA
"1:1884",223698,"occ",21620,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4769;4769","1991-05-30 00:00:00","2002-07-10 22:49:32",36.022499,5.0617,NA
"1:1885",223703,"occ",21621,"Hippotragini indet.",7,56156,"Hippotragini",7,56156,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2005-03-24 10:50:01",36.0131,5.0467,NA
"1:1886",223704,"occ",21621,"Hippotragus sp.",5,42782,"Hippotragus",5,42782,"Gelasian",2.588,1.806,"4447;4447","1991-05-09 00:00:00","2002-07-10 22:49:32",36.0131,5.0467,NA
"1:1887",223707,"occ",21621,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Gelasian",2.588,1.806,"4447;4447","1991-05-09 00:00:00","2002-07-10 22:49:32",36.0131,5.0467,NA
"1:1888",223712,"occ",21621,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4447;4447","1991-05-30 00:00:00","2002-07-10 22:49:32",36.0131,5.0467,NA
"1:1889",223715,"occ",21621,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0131,5.0467,NA
"1:1890",223733,"occ",21624,"Tatera sp.",5,41882,"Tatera",5,41882,"Piacenzian",3.6,2.588,"4769;4769","1991-05-10 00:00:00","2002-07-10 22:49:32",36.035599,5.0597,NA
"1:1891",223736,"occ",21625,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Gelasian",2.588,1.806,"4486;4486","1991-05-09 00:00:00","2002-07-10 22:49:32",36.029999,5.0661,NA
"1:1892",223737,"occ",21625,"Xerus sp.",5,41532,"Xerus",5,41532,"Gelasian",2.588,1.806,"4486;4486","1991-05-10 00:00:00","2002-07-10 22:49:32",36.029999,5.0661,NA
"1:1893",223738,"occ",21625,"Tatera sp.",5,41882,"Tatera",5,41882,"Gelasian",2.588,1.806,"4486;4486","1991-05-10 00:00:00","2002-07-10 22:49:32",36.029999,5.0661,NA
"1:1894",223742,"occ",21625,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4486;4486","1991-05-30 00:00:00","2002-07-10 22:49:32",36.029999,5.0661,NA
"1:1895",223743,"occ",21625,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.029999,5.0661,NA
"1:1896",223746,"occ",21625,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.029999,5.0661,NA
"1:1897",223763,"occ",21626,"Suidae indet.",9,42381,"Suidae",9,42381,"Gelasian",2.588,1.806,"5263;5263","1991-09-01 00:00:00","2002-07-10 22:49:32",36.031399,5.0844,NA
"1:1898",223765,"occ",21626,"Homo sp.",5,40901,"Homo",5,40901,"Gelasian",2.588,1.806,"5263;5263","1991-09-01 00:00:00","2002-07-10 22:49:32",36.031399,5.0844,NA
"1:1899",223767,"occ",21626,"Hippopotamidae indet.",9,42479,"Hippopotamidae",9,42479,"Gelasian",2.588,1.806,"5263;5263","1991-09-01 00:00:00","2002-07-10 22:49:32",36.031399,5.0844,NA
"1:1900",223768,"occ",21626,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Gelasian",2.588,1.806,"5263;5263","1991-06-18 00:00:00","2002-07-10 22:49:32",36.031399,5.0844,NA
"1:1901",223769,"occ",21626,"Crocodylia indet.",25,38309,"Crocodylia",25,96626,"Gelasian",2.588,1.806,"5263;5263","1991-09-01 00:00:00","2005-03-24 10:49:22",36.031399,5.0844,NA
"1:1902",223770,"occ",21626,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"5263;5263","1991-09-01 00:00:00","2002-07-10 22:49:32",36.031399,5.0844,NA
"1:1903",223782,"occ",21627,"Suidae indet.",9,42381,"Suidae",9,42381,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1231,NA
"1:1904",223784,"occ",21627,"Xerus sp.",5,41532,"Xerus",5,41532,"Gelasian",2.588,1.806,"4486;4486","1991-05-10 00:00:00","2002-07-10 22:49:32",36.022202,5.1231,NA
"1:1905",223785,"occ",21627,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1231,NA
"1:1906",223786,"occ",21627,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Gelasian",2.588,1.806,"4486;4486","1991-06-18 00:00:00","2002-07-10 22:49:32",36.022202,5.1231,NA
"1:1907",223787,"occ",21627,"Crocodylia indet.",25,38309,"Crocodylia",25,96626,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2005-03-24 10:50:35",36.022202,5.1231,NA
"1:1908",223788,"occ",21627,"Aves indet.",17,36616,"Aves",17,36616,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1231,NA
"1:1909",223789,"occ",21627,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1231,NA
"1:1910",223801,"occ",21628,"Redunca sp.",5,42853,"Redunca",5,42853,"Gelasian",2.588,1.806,"4730;4730","1991-05-09 00:00:00","2002-07-10 22:49:32",36.025299,5.0825,NA
"1:1911",223804,"occ",21628,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4730;4730","1991-09-01 00:00:00","2002-07-10 22:49:32",36.025299,5.0825,NA
"1:1912",223805,"occ",21628,"Menelikia sp.",5,42797,"Menelikia",5,42797,"Gelasian",2.588,1.806,"4730;4730","1991-09-01 00:00:00","2002-07-10 22:49:32",36.025299,5.0825,NA
"1:1913",223815,"occ",21629,"Redunca sp.",5,42853,"Redunca",5,42853,"Late Pliocene",3.6,0.781,"4486;4486","1991-05-09 00:00:00","2002-07-10 22:49:32",36.001701,5.0414,"Calabrian"
"1:1914",223816,"occ",21629,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Late Pliocene",3.6,0.781,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.001701,5.0414,"Calabrian"
"1:1915",223818,"occ",21630,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4486;4486","1991-05-30 00:00:00","2002-07-10 22:49:32",36.026901,5.1006,NA
"1:1916",223819,"occ",21630,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.026901,5.1006,NA
"1:1917",223824,"occ",21631,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4769;4769","1991-05-30 00:00:00","2002-07-10 22:49:32",36.0228,5.0839,NA
"1:1918",223830,"occ",21632,"Cercopithecus sp.",5,40862,"Cercopithecus",5,40862,"Gelasian",2.588,1.806,"4769;4769","1991-05-28 00:00:00","2002-07-10 22:49:32",36.028301,5.0519,NA
"1:1919",223831,"occ",21632,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Gelasian",2.588,1.806,"4769;4769","1991-05-09 00:00:00","2002-07-10 22:49:32",36.028301,5.0519,NA
"1:1920",223834,"occ",21632,"Phacochoerus sp.",5,42404,"Phacochoerus",5,42404,"Gelasian",2.588,1.806,"4769;4769","1991-05-21 00:00:00","2002-07-10 22:49:32",36.028301,5.0519,NA
"1:1921",223835,"occ",21632,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4769;4769","1991-05-30 00:00:00","2002-07-10 22:49:32",36.028301,5.0519,NA
"1:1922",223836,"occ",21632,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.028301,5.0519,NA
"1:1923",223837,"occ",21632,"Menelikia sp.",5,42797,"Menelikia",5,42797,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.028301,5.0519,NA
"1:1924",223839,"occ",21632,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.028301,5.0519,NA
"1:1925",223840,"occ",21632,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.028301,5.0519,NA
"1:1926",223872,"occ",21634,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Piacenzian",3.6,2.588,"4447;4447","1991-05-30 00:00:00","2002-07-10 22:49:32",36.035801,5.0406,NA
"1:1927",223873,"occ",21634,"Nyanzachoerus sp.",5,42403,"Nyanzachoerus",5,42403,"Piacenzian",3.6,2.588,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.035801,5.0406,NA
"1:1928",223879,"occ",21635,"Hippotragini indet.",7,56156,"Hippotragini",7,56156,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2005-03-24 10:49:39",36.003101,5.0403,NA
"1:1929",223880,"occ",21635,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.003101,5.0403,NA
"1:1930",223890,"occ",21637,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Piacenzian",3.6,2.588,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.036098,5.05,NA
"1:1931",223893,"occ",21638,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Piacenzian",3.6,2.588,"4769;4769","1991-05-30 00:00:00","2002-07-10 22:49:32",36.032501,5.0514,NA
"1:1932",223897,"occ",21639,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Piacenzian",3.6,2.588,"4768;4768","1991-05-28 00:00:00","2002-07-10 22:49:32",36.031898,5.0619,NA
"1:1933",223901,"occ",21640,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Piacenzian",3.6,2.588,"4447;4447","1991-05-30 00:00:00","2002-07-10 22:49:32",36.032799,5.06,NA
"1:1934",223902,"occ",21640,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Piacenzian",3.6,2.588,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.032799,5.06,NA
"1:1935",223906,"occ",21640,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Piacenzian",3.6,2.588,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.032799,5.06,NA
"1:1936",223907,"occ",21640,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Piacenzian",3.6,2.588,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.032799,5.06,NA
"1:1937",223917,"occ",21641,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4486;4486","1991-05-30 00:00:00","2002-07-10 22:49:32",36.023899,5.0333,NA
"1:1938",223922,"occ",21642,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4447;4447","1991-05-30 00:00:00","2002-07-10 22:49:32",36.019199,5.0508,NA
"1:1939",223925,"occ",21642,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.019199,5.0508,NA
"1:1940",223931,"occ",21644,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4769;4769","1991-05-30 00:00:00","2002-07-10 22:49:32",36.012798,5.0081,NA
"1:1941",223936,"occ",21645,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Gelasian",2.588,1.806,"4769;4769","1991-05-09 00:00:00","2002-07-10 22:49:32",36.020599,5.0725,NA
"1:1942",223938,"occ",21645,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.020599,5.0725,NA
"1:1943",223943,"occ",21646,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4763;4763","1991-09-01 00:00:00","2002-07-10 22:49:32",36.026402,5.0647,NA
"1:1944",223947,"occ",21647,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1244,NA
"1:1945",223950,"occ",21648,"Redunca sp.",5,42853,"Redunca",5,42853,"Gelasian",2.588,1.806,"4486;4486","1991-05-09 00:00:00","2002-07-10 22:49:32",36.020302,5.0736,NA
"1:1946",223951,"occ",21648,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.020302,5.0736,NA
"1:1947",223953,"occ",21649,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4486;4486","1991-05-30 00:00:00","2002-07-10 22:49:32",36.027199,5.1458,NA
"1:1948",223954,"occ",21649,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.027199,5.1458,NA
"1:1949",223955,"occ",21649,"Tragelaphus sp.",5,42885,"Tragelaphus",5,42885,"Gelasian",2.588,1.806,"4486;4486","1991-06-10 00:00:00","2002-07-10 22:49:32",36.027199,5.1458,NA
"1:1950",223956,"occ",21649,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.027199,5.1458,NA
"1:1951",223961,"occ",21651,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.016899,5.0022,NA
"1:1952",223963,"occ",21651,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.016899,5.0022,NA
"1:1953",223968,"occ",21652,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.020302,5.0431,NA
"1:1954",223976,"occ",21653,"Redunca sp.",5,42853,"Redunca",5,42853,"Gelasian",2.588,1.806,"4768;4768","1991-05-09 00:00:00","2002-07-10 22:49:32",36.028301,5.1453,NA
"1:1955",223977,"occ",21653,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4768;4768","1991-05-30 00:00:00","2002-07-10 22:49:32",36.028301,5.1453,NA
"1:1956",223980,"occ",21654,"Suidae indet.",9,42381,"Suidae",9,42381,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0308,5.1172,NA
"1:1957",223982,"occ",21654,"Equus oldowayensis",3,42996,"Equus",5,42996,"Gelasian",2.588,1.806,"4768;4768","1991-05-30 00:00:00","2002-07-10 22:49:32",36.0308,5.1172,NA
"1:1958",223983,"occ",21654,"Equidae indet.",9,42984,"Equidae",9,42984,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0308,5.1172,NA
"1:1959",223985,"occ",21654,"Hippopotamidae indet.",9,42479,"Hippopotamidae",9,42479,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0308,5.1172,NA
"1:1960",223986,"occ",21654,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Gelasian",2.588,1.806,"4768;4768","1991-06-18 00:00:00","2002-07-10 22:49:32",36.0308,5.1172,NA
"1:1961",223987,"occ",21654,"Crocodylia indet.",25,38309,"Crocodylia",25,96626,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2005-03-24 10:46:08",36.0308,5.1172,NA
"1:1962",223988,"occ",21654,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4768;4768","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0308,5.1172,NA
"1:1963",223998,"occ",21655,"Equus oldowayensis",3,42996,"Equus",5,42996,"Gelasian",2.588,1.806,"4769;4769","1991-05-30 00:00:00","2002-07-10 22:49:32",36.031399,5.1353,NA
"1:1964",224003,"occ",21656,"Paracolobus mutiwa",3,40872,"Paracolobus",5,40872,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.034698,5.1433,NA
"1:1965",224012,"occ",21657,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4769;4769","1991-05-30 00:00:00","2002-07-10 22:49:32",36.0392,5.0239,NA
"1:1966",224013,"occ",21657,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0392,5.0239,NA
"1:1967",224014,"occ",21657,"Australopithecus boisei",3,83068,"Australopithecus boisei",3,83068,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0392,5.0239,NA
"1:1968",224015,"occ",21657,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0392,5.0239,NA
"1:1969",224027,"occ",21658,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.031101,5.0306,NA
"1:1970",224035,"occ",21659,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4763;4763","1991-09-01 00:00:00","2002-07-10 22:49:32",36.013599,5.0353,NA
"1:1971",224039,"occ",21660,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4768;4768","1991-05-30 00:00:00","2002-07-10 22:49:32",36.0158,5.0114,NA
"1:1972",224044,"occ",21661,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"5263;5263","1991-09-01 00:00:00","2002-07-10 22:49:32",36.023602,5.1122,NA
"1:1973",224045,"occ",21661,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"5263;5263","1991-09-01 00:00:00","2002-07-10 22:49:32",36.023602,5.1122,NA
"1:1974",224049,"occ",21662,"Suidae indet.",9,42381,"Suidae",9,42381,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1081,NA
"1:1975",224050,"occ",21662,"Elephantidae indet.",9,43263,"Elephantidae",9,43263,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1081,NA
"1:1976",224051,"occ",21662,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1081,NA
"1:1977",224052,"occ",21662,"Hippopotamidae indet.",9,42479,"Hippopotamidae",9,42479,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1081,NA
"1:1978",224053,"occ",21662,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Gelasian",2.588,1.806,"4769;4769","1991-06-18 00:00:00","2002-07-10 22:49:32",36.022202,5.1081,NA
"1:1979",224054,"occ",21662,"Reptilia indet.",17,36322,"Reptilia",17,36322,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1081,NA
"1:1980",224055,"occ",21662,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4769;4769","1991-09-01 00:00:00","2002-07-10 22:49:32",36.022202,5.1081,NA
"1:1981",224059,"occ",21663,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Gelasian",2.588,1.806,"4447;4447","1991-05-09 00:00:00","2002-07-10 22:49:32",36.0233,5.0631,NA
"1:1982",224060,"occ",21663,"Theropithecus brumpti",3,40879,"Theropithecus",5,40879,"Gelasian",2.588,1.806,"4447;4447","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0233,5.0631,NA
"1:1983",224064,"occ",21664,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Gelasian",2.588,1.806,"4769;4769","1991-05-28 00:00:00","2002-07-10 22:49:32",36.037201,5.0972,NA
"1:1984",224068,"occ",21665,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4769;4769","1991-05-30 00:00:00","2002-07-10 22:49:32",36.012501,5.01,NA
"1:1985",224070,"occ",21666,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Gelasian",2.588,1.806,"4447;4447","1991-05-09 00:00:00","2002-07-10 22:49:32",36.0233,5.0667,NA
"1:1986",224077,"occ",21667,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,1.806,"4768;4768","1991-05-30 00:00:00","2002-07-10 22:49:32",36.0228,5.0672,NA
